Student_Id,Gender,Age,City_Tier,SSC_Percentage,SSC_Board,HSC_Percentage,HSC_Board,HSC_Stream,Degree_Percentage,Degree_Field,MBA_Percentage,Specialization,Internships,Projects,Certificates,Technical_Skills_Score,Soft_Skills_Score,Aptitude_Skills_Score,communication_score,Work_Experience_Months,Leadership_Roles,Extracurricular_Activities,Backlogs,Placed,Salary_LPA,Has_MBA
STU001679,Male,22,"Tier 2",81.32,CBSE,81.4,ICSE,Arts,81.12,Arts,73.84,"Finance & HR",3,1,1,6.8,8.3,68.2,9.1,28,1,4,1,1,11.69,1
STU001680,Female,21,"Tier 3",63.69,CBSE,57.16,CBSE,Science,59.12,Science,62.35,"Marketing & Finance",0,1,4,5.6,6.3,52.9,5.8,34,0,1,2,1,9.6,1
STU001681,Male,22,"Tier 3",75.11,CBSE,87.53,State,Science,89.59,Science,0,"Not Applicable",1,0,3,5.1,9.2,85.2,9.8,6,0,1,1,1,9.36,0
STU001682,Female,22,"Tier 1",74.33,ICSE,79.32,CBSE,Science,74.9,Arts,0,"Not Applicable",0,2,4,4.9,7.3,56.8,8.2,0,1,1,0,1,11.01,0
STU001683,Female,20,"Tier 1",59.21,CBSE,59.69,State,Science,45,Engineering,0,"Not Applicable",3,4,0,4.3,6.2,49.3,5.6,0,3,6,0,1,8.25,0
STU001684,Female,20,"Tier 3",82.18,CBSE,87.43,CBSE,Science,88.38,Other,62.68,"Finance & HR",2,3,0,6.4,4.9,54.8,3.4,21,3,3,0,1,11.62,1
STU001685,Male,20,"Tier 2",65.32,CBSE,71.63,ICSE,Commerce,67.38,Business,0,"Not Applicable",2,3,0,5.2,6.2,74.3,6.2,28,0,6,0,1,12.08,0
STU001686,Female,21,"Tier 2",46.07,State,40,State,Arts,45,Business,0,"Not Applicable",1,2,0,7.4,8.5,65.9,10,0,0,1,0,1,7.11,0
STU001687,Female,21,"Tier 2",63.59,ICSE,69.81,State,Science,58.78,Business,50,"Finance & HR",3,3,5,4.3,5.4,53.1,4.9,0,2,6,0,1,11.09,1
STU001688,Male,24,"Tier 3",77.35,ICSE,81.88,State,Science,70,Business,0,"Not Applicable",0,2,5,4.3,4.2,74.9,4,9,2,4,1,1,11.11,0
STU001689,Female,19,"Tier 1",62.69,CBSE,54.83,ICSE,Commerce,68.41,Business,60.33,"Marketing & HR",4,3,0,3.5,5.4,93,6.9,0,0,3,3,1,13,1
STU001690,Female,21,"Tier 2",82.57,State,81.21,State,Arts,68.53,Science,0,"Not Applicable",2,2,0,7.7,7.1,48.1,6.9,0,1,3,0,1,11.25,0
STU001691,Male,23,"Tier 1",80.02,State,65.55,State,Commerce,64.91,Arts,58.57,"Marketing & HR",1,4,2,8,9,86.8,7.5,0,0,1,5,1,9.95,1
STU001692,Male,26,"Tier 1",62.29,CBSE,71.06,ICSE,Science,61.52,Engineering,74.12,"Marketing & HR",3,5,1,1.6,2.5,81.1,3.3,0,0,2,1,0,0,1
STU001693,Male,22,"Tier 3",56.19,CBSE,53.33,State,Commerce,79.16,Other,0,"Not Applicable",3,2,3,3.2,3.6,67.3,4.4,0,0,1,0,0,0,0
STU001694,Male,24,"Tier 2",59.88,State,64.37,ICSE,Science,74.7,Engineering,68.35,"Finance & HR",0,5,1,8.7,8.8,55,8.9,0,2,4,1,1,10.73,1
STU001695,Male,18,"Tier 2",75.12,State,70.64,State,Science,65.38,Business,0,"Not Applicable",2,3,3,8.8,10,31.7,9.7,3,3,5,0,1,12.03,0
STU001696,Male,23,"Tier 2",81.12,State,90.36,State,Science,81.92,Engineering,0,"Not Applicable",2,1,1,5,6.5,70.1,6.5,13,2,7,0,1,12.63,0
STU001697,Male,21,"Tier 2",69.67,State,65.65,State,Commerce,67.74,Engineering,0,"Not Applicable",1,4,3,5.7,5.4,64.1,5.6,27,0,3,0,1,11.76,0
STU001698,Male,22,"Tier 1",66.57,State,60.19,State,Science,62.58,Other,0,"Not Applicable",2,4,1,7.3,8.2,69.6,6.9,9,0,7,1,1,11.85,0
STU001699,Female,21,"Tier 1",42.39,State,40,State,Science,45,Engineering,68.22,"Finance & HR",0,4,1,6,10,74.1,9.1,0,3,5,2,1,7.1,1
STU001700,Male,22,"Tier 3",69.99,CBSE,60.39,State,Commerce,74.42,Science,72.99,"Marketing & Finance",1,4,4,8.2,8.8,91.7,8,21,1,2,2,1,12.13,1
STU001701,Female,21,"Tier 1",58,State,65.3,CBSE,Arts,67.03,Engineering,0,"Not Applicable",2,4,0,5.7,7.6,83.4,8.9,24,0,2,0,1,15.75,0
STU001702,Male,22,"Tier 1",47.51,State,48.87,CBSE,Commerce,53.14,Business,0,"Not Applicable",0,4,2,7.3,6.5,54,7.9,31,2,6,9,0,0,0
STU001703,Male,21,"Tier 2",68.1,CBSE,76.12,CBSE,Science,76.01,Business,61,"Marketing & Finance",3,2,2,4.2,4,91,3.4,19,1,1,0,1,13.32,1
STU001704,Male,21,"Tier 3",48.29,State,56.45,State,Commerce,45,Arts,50,"Finance & HR",1,6,1,7.3,8,40.1,6.9,25,3,2,5,1,8.1,1
STU001705,Male,21,"Tier 1",71.83,State,76.74,State,Science,75.87,Engineering,0,"Not Applicable",3,6,1,7.1,8.3,69,7.3,16,0,0,0,1,17.42,0
STU001706,Male,20,"Tier 3",77.25,State,96.64,State,Science,83.74,Business,0,"Not Applicable",1,3,2,4.9,6.8,65.9,5.8,0,1,7,0,1,8.89,0
STU001707,Female,21,"Tier 1",69.18,State,77.23,CBSE,Commerce,78.8,Arts,0,"Not Applicable",1,3,0,7.2,9.7,83.5,8.5,15,0,3,2,1,11.16,0
STU001708,Male,24,"Tier 2",60.94,State,54.12,State,Science,45,Engineering,0,"Not Applicable",1,0,1,6.7,9.4,92.2,9.7,0,3,4,1,0,0,0
STU001709,Female,21,"Tier 2",61.75,CBSE,69.77,CBSE,Commerce,63.11,Engineering,0,"Not Applicable",3,1,3,6,6,64.6,5.1,7,2,2,2,1,10.07,0
STU001710,Female,22,"Tier 1",62.25,CBSE,65.27,State,Commerce,48.98,Engineering,67.63,"Finance & HR",2,4,1,7.7,8.4,67.3,8,1,0,5,0,1,10.21,1
STU001711,Male,22,"Tier 1",72.18,State,46.07,CBSE,Science,45,Other,0,"Not Applicable",3,2,2,3.3,3.8,70.7,2.2,14,1,3,0,1,9.97,0
STU001712,Male,21,"Tier 3",83.95,State,74.6,CBSE,Commerce,83.44,Other,0,"Not Applicable",1,1,0,5.7,8.5,65,8.5,0,0,3,0,1,8.84,0
STU001713,Female,18,"Tier 1",68.19,State,56.36,CBSE,Science,49.06,Business,79.61,"Marketing & Finance",1,5,1,6.7,9.9,87.7,10,29,0,4,0,1,14.1,1
STU001714,Male,20,"Tier 3",60.73,ICSE,69.52,CBSE,Science,75.93,Engineering,0,"Not Applicable",0,5,1,4.1,4,91.2,5.3,31,0,2,4,1,11.47,0
STU001715,Male,23,"Tier 3",88.77,CBSE,89.45,CBSE,Science,83.98,Business,0,"Not Applicable",0,3,1,7.3,8.7,51.8,7.6,0,1,5,3,0,0,0
STU001716,Other,20,"Tier 2",80.55,ICSE,67.73,CBSE,Science,73.12,Arts,60.18,"Marketing & Finance",1,3,1,4.6,5.2,54.4,5.8,0,0,3,0,1,8.66,1
STU001717,Male,20,"Tier 2",65.37,State,65.53,State,Commerce,66.17,Science,0,"Not Applicable",2,3,0,7.6,10,49.8,9.8,0,0,1,2,0,0,0
STU001718,Female,24,"Tier 2",77.95,ICSE,80.08,CBSE,Arts,64.3,Science,0,"Not Applicable",3,6,3,8.1,5.9,50.3,6,0,1,1,1,1,9.88,0
STU001719,Other,23,"Tier 1",98.1,ICSE,92.25,ICSE,Science,80.93,Business,50,"Marketing & Finance",3,4,3,6.1,5.7,31.2,4.9,16,1,2,2,1,14.01,1
STU001720,Male,19,"Tier 1",72.01,State,62.2,CBSE,Commerce,60.08,Arts,0,"Not Applicable",1,4,5,5.9,4.9,54.6,3.3,0,2,1,0,1,10.5,0
STU001721,Male,22,"Tier 2",78.15,CBSE,78.68,CBSE,Commerce,69.19,Engineering,65.91,"Marketing & HR",2,2,0,5.5,7.1,58.3,6.4,23,1,3,0,1,12.44,1
STU001722,Male,21,"Tier 1",75.83,ICSE,78.21,CBSE,Science,80.05,Engineering,64.31,"Finance & HR",1,2,5,6.6,8.5,84,9.1,30,2,1,0,1,17.71,1
STU001723,Male,21,"Tier 3",75.31,CBSE,77.71,State,Commerce,78.81,Engineering,0,"Not Applicable",0,7,0,5.4,5.3,45.2,6.1,0,0,4,0,1,9.36,0
STU001724,Male,21,"Tier 1",74,CBSE,70.12,CBSE,Science,59.85,Other,0,"Not Applicable",1,9,2,8.8,10,69.4,10,27,1,6,0,1,15.28,0
STU001725,Female,20,"Tier 2",76.16,CBSE,88.6,State,Science,89.08,Business,71.33,"Marketing & Finance",0,2,5,6.6,5.9,55.7,5.3,0,0,7,0,1,12.84,1
STU001726,Male,24,"Tier 3",67.44,State,61.55,ICSE,Science,64.79,Science,0,"Not Applicable",0,4,1,7.4,7.9,58,9.1,0,0,1,2,0,0,0
STU001727,Male,20,"Tier 3",50.02,CBSE,56.13,CBSE,Commerce,65.52,Engineering,69.41,"Marketing & HR",2,3,4,7.5,9.7,57.9,10,32,4,2,0,1,12.45,1
STU001728,Other,20,"Tier 3",40,CBSE,42.9,CBSE,Science,45,Arts,92.36,"Marketing & Finance",3,5,1,6.5,7.6,78.2,7.9,0,0,3,0,1,7.42,1
STU001729,Female,21,"Tier 3",65.37,CBSE,67.18,CBSE,Commerce,73.03,Business,0,"Not Applicable",2,4,6,10,9.4,43.8,10,23,0,3,1,1,13.72,0
STU001730,Female,20,"Tier 2",78.38,CBSE,87.21,CBSE,Science,79.95,Other,0,"Not Applicable",1,2,1,6.4,6.7,26.1,5.3,0,3,4,0,1,9.29,0
STU001731,Male,21,"Tier 2",75.57,ICSE,76.56,ICSE,Commerce,77.74,Business,74.38,"Marketing & Finance",4,6,1,7.3,9.2,43.6,8.6,12,0,1,1,1,12.78,1
STU001732,Female,19,"Tier 3",79.85,State,84.14,CBSE,Commerce,88.41,Business,60.89,"Marketing & Finance",3,5,2,7.1,6.5,45.1,6,0,1,3,0,1,10.65,1
STU001733,Male,22,"Tier 2",66.27,CBSE,64.76,State,Commerce,71.22,Engineering,0,"Not Applicable",1,3,0,8.2,5.9,94.9,4.8,0,3,3,0,1,12.31,0
STU001734,Male,21,"Tier 2",75.34,CBSE,72.27,State,Science,82.92,Science,0,"Not Applicable",0,5,1,4.8,6.8,100,6.6,17,1,6,1,1,10.75,0
STU001735,Male,25,"Tier 3",58.27,ICSE,54.92,State,Science,57.19,Other,70.12,"Finance & HR",2,2,3,5.5,6.2,73.1,5.6,0,0,3,0,1,8.51,1
STU001736,Female,20,"Tier 1",77.98,State,93.16,State,Commerce,88.65,Arts,0,"Not Applicable",2,3,2,4.6,2.2,100,3,24,3,2,6,1,14.59,0
STU001737,Male,20,"Tier 1",79.9,State,88.58,ICSE,Science,100,Business,0,"Not Applicable",3,0,2,7.5,7.1,74.2,6.7,18,3,1,1,1,18.73,0
STU001738,Male,20,"Tier 3",69.4,CBSE,79.65,State,Science,79.09,Business,0,"Not Applicable",3,6,4,8.1,9,99.2,8.8,4,0,3,0,1,10.51,0
STU001739,Male,22,"Tier 3",71.48,CBSE,68.92,ICSE,Science,52.44,Other,0,"Not Applicable",3,4,4,8,5.3,85.5,5.3,33,1,2,0,1,11.6,0
STU001740,Male,22,"Tier 2",63.25,CBSE,73.21,CBSE,Science,61.12,Arts,50,"Finance & HR",1,3,4,5.6,4.5,65.4,4,0,2,1,0,1,8.85,1
STU001741,Female,22,"Tier 1",95.37,CBSE,95.31,CBSE,Science,80.7,Arts,0,"Not Applicable",3,3,0,2.4,4,46,3.9,34,2,0,5,0,0,0
STU001742,Female,23,"Tier 3",69.58,State,59.16,State,Science,60.67,Engineering,50,"Marketing & HR",2,4,0,3.2,3.4,52.3,4,32,2,0,0,1,11.94,1
STU001743,Female,22,"Tier 2",77.44,State,72.7,CBSE,Commerce,85.09,Engineering,71,"Finance & HR",2,1,6,5.6,6.5,75.2,6.6,13,0,6,0,1,15.58,1
STU001744,Male,20,"Tier 1",53.69,CBSE,61.57,CBSE,Arts,47.15,Engineering,0,"Not Applicable",3,4,1,4.4,3.9,37.2,4.2,15,4,5,0,1,11.39,0
STU001745,Male,20,"Tier 2",78.71,State,73.61,CBSE,Science,72.36,Engineering,0,"Not Applicable",3,2,1,4.1,5.9,14.3,5.6,0,1,5,1,1,10.09,0
STU001746,Male,21,"Tier 1",84.83,State,83.35,CBSE,Science,93.56,Engineering,0,"Not Applicable",4,6,2,6.7,8.2,58.6,8.1,0,2,4,1,1,14.97,0
STU001747,Male,24,"Tier 2",83.08,CBSE,92.96,CBSE,Science,94.73,Science,83.88,"Marketing & Finance",0,7,2,5.2,9.1,94.1,9.4,31,0,2,0,1,15.26,1
STU001748,Male,21,"Tier 2",80,State,88.4,State,Science,89.04,Engineering,0,"Not Applicable",2,3,1,9.8,9.1,55,7.9,8,0,3,1,1,14.01,0
STU001749,Female,23,"Tier 3",74.44,State,72.68,CBSE,Science,64.93,Engineering,58.59,"Finance & HR",2,5,1,8.7,5.9,50.6,3.9,0,0,4,0,1,8.86,1
STU001750,Male,20,"Tier 2",75.62,State,66.53,CBSE,Arts,59.74,Other,0,"Not Applicable",1,0,0,6.7,6.9,67.5,6.3,26,0,3,1,1,12.38,0
STU001751,Male,22,"Tier 2",73.59,State,85.22,State,Science,91.03,Other,0,"Not Applicable",5,7,1,3.4,2.7,43.6,4,0,1,4,4,0,0,0
STU001752,Male,21,"Tier 1",85.01,State,78.68,State,Science,81.34,Engineering,0,"Not Applicable",0,3,4,10,8.3,49.8,10,29,1,6,2,1,16.98,0
STU001753,Male,20,"Tier 1",71.67,CBSE,63,State,Science,83.18,Engineering,0,"Not Applicable",3,5,2,10,9.5,65.7,9.6,24,2,1,0,1,18.67,0
STU001754,Male,20,"Tier 2",62.72,State,64.89,State,Commerce,69.1,Engineering,0,"Not Applicable",1,8,0,4.8,5.9,30.5,5.6,15,0,4,2,1,9.11,0
STU001755,Female,21,"Tier 3",79.55,CBSE,85.18,CBSE,Science,77.02,Arts,58.1,"Marketing & Finance",2,1,5,5.6,6,45.1,6.2,0,3,4,4,1,9.15,1
STU001756,Female,23,"Tier 2",87.26,CBSE,93.12,ICSE,Arts,93.73,Engineering,0,"Not Applicable",1,3,2,1.7,3.7,52.7,4,0,1,3,1,1,10.14,0
STU001757,Female,22,"Tier 1",61.96,State,50.22,CBSE,Science,45,Science,0,"Not Applicable",5,5,1,2.2,1,70.5,1,0,3,3,1,1,10.19,0
STU001758,Male,21,"Tier 2",53.17,CBSE,62.27,State,Science,64.91,Business,0,"Not Applicable",1,6,2,5.4,4.1,65,4.4,15,1,1,0,1,9.86,0
STU001759,Male,23,"Tier 1",72.22,CBSE,89.38,CBSE,Commerce,100,Engineering,0,"Not Applicable",1,3,1,4.4,7.2,81.2,6.1,0,2,3,0,1,14.78,0
STU001760,Male,20,"Tier 3",75.66,CBSE,79.74,CBSE,Commerce,66.99,Business,0,"Not Applicable",2,2,1,4.5,4,69.3,5.6,35,1,6,0,1,11.75,0
STU001761,Male,21,"Tier 1",73.3,ICSE,79.92,CBSE,Science,68.07,Science,63.7,"Marketing & Finance",1,0,2,8.8,10,62.7,10,0,1,2,0,1,12.83,1
STU001762,Female,22,"Tier 1",69.43,State,75.21,ICSE,Commerce,62.78,Engineering,0,"Not Applicable",1,3,0,7.9,9.6,31.8,8.9,34,0,4,0,1,15.7,0
STU001763,Male,22,"Tier 2",52.37,CBSE,50.05,CBSE,Commerce,55.57,Engineering,75.15,"Marketing & HR",1,4,1,6.8,8.3,76.6,8.5,0,1,4,0,1,8.67,1
STU001764,Male,21,"Tier 2",70.9,State,63.15,ICSE,Science,52.66,Other,0,"Not Applicable",2,3,3,7.6,4.4,63.3,4.6,0,0,3,0,1,9.32,0
STU001765,Male,21,"Tier 3",73.57,State,84.81,State,Science,86.3,Engineering,0,"Not Applicable",3,2,5,4.9,4.5,52.7,5.1,24,2,3,1,1,15.47,0
STU001766,Male,20,"Tier 3",61.57,State,54.09,ICSE,Commerce,49.27,Business,0,"Not Applicable",1,4,1,8.6,8.4,69.8,9.3,0,0,3,5,0,0,0
STU001767,Female,18,"Tier 1",71.61,CBSE,78.18,State,Science,83.49,Engineering,0,"Not Applicable",1,1,2,8.2,9.8,53.6,9.2,30,0,1,0,1,17.65,0
STU001768,Male,24,"Tier 3",83.91,CBSE,81.55,ICSE,Commerce,67.43,Engineering,0,"Not Applicable",1,5,3,4.5,6.4,50.8,7.3,0,0,0,0,1,9.12,0
STU001769,Male,21,"Tier 1",76.36,CBSE,76.4,CBSE,Science,62.23,Arts,0,"Not Applicable",0,3,0,6.9,5.5,95.9,5,0,2,0,0,1,10.82,0
STU001770,Male,21,"Tier 2",72.35,CBSE,55.42,ICSE,Science,60.76,Business,0,"Not Applicable",1,2,2,6.9,5.7,33.4,7,0,2,6,0,0,0,0
STU001771,Male,21,"Tier 1",49.33,ICSE,54.17,CBSE,Science,63.05,Engineering,0,"Not Applicable",1,4,5,7.5,7.9,66.2,8,4,1,2,0,1,12.75,0
STU001772,Female,21,"Tier 3",50.44,CBSE,49.56,State,Commerce,45,Arts,0,"Not Applicable",3,7,0,9.7,10,81,10,0,0,2,2,1,7.1,0
STU001773,Female,24,"Tier 3",70.48,CBSE,62.96,State,Science,66.62,Engineering,0,"Not Applicable",2,2,0,4.3,3.6,42.9,3.4,0,2,5,0,0,0,0
STU001774,Female,22,"Tier 1",91.28,CBSE,86.89,CBSE,Commerce,78.73,Business,67.41,"Marketing & Finance",1,3,0,6.9,6.7,57.8,6.9,0,1,2,0,1,11.39,1
STU001775,Female,24,"Tier 1",71.6,CBSE,56.79,State,Science,57.76,Engineering,0,"Not Applicable",2,4,3,7.8,6.1,58,7.2,33,1,3,0,1,14.92,0
STU001776,Male,20,"Tier 2",65.07,CBSE,64.75,State,Science,65.85,Science,0,"Not Applicable",1,0,0,7.4,6.8,57.8,8.2,11,0,2,1,1,10.38,0
STU001777,Female,20,"Tier 3",66.05,CBSE,77.25,ICSE,Science,69.15,Engineering,50,"Marketing & HR",2,3,3,1,1,42.5,1.5,0,0,2,0,1,8.61,1
STU001778,Male,21,"Tier 2",84.33,CBSE,82.09,CBSE,Commerce,79.92,Business,0,"Not Applicable",3,1,2,6.9,8.4,27.9,8.3,25,0,1,0,1,15.26,0
STU001779,Male,21,"Tier 2",88.78,State,92.35,State,Science,85.67,Arts,66.43,"Finance & HR",1,3,4,5,4.9,68.8,4.8,1,1,2,5,1,10.21,1
STU001780,Female,24,"Tier 1",85.26,ICSE,81.87,CBSE,Science,87.58,Arts,0,"Not Applicable",2,5,1,8,6.5,64.5,7,35,0,7,0,1,15.14,0
STU001781,Male,20,"Tier 3",74.45,CBSE,80.88,State,Commerce,82.89,Engineering,50,"Finance & HR",0,0,2,5.9,4.5,52.9,4.2,0,0,4,3,0,0,1
STU001782,Female,20,"Tier 3",57.88,CBSE,66.48,CBSE,Commerce,66.45,Engineering,0,"Not Applicable",2,3,0,9.1,10,64.8,10,0,0,2,0,1,9.23,0
STU001783,Male,21,"Tier 2",82.91,CBSE,74.43,CBSE,Science,71.09,Arts,0,"Not Applicable",0,2,0,6.5,9.1,77.6,7.9,0,3,4,0,1,8.28,0
STU001784,Female,22,"Tier 1",70.89,ICSE,67.23,CBSE,Arts,49.83,Engineering,0,"Not Applicable",2,1,0,7.8,6.4,71.2,6,31,2,1,0,1,17.16,0
STU001785,Female,21,"Tier 1",63.18,CBSE,54.39,ICSE,Science,45,Engineering,62.79,"Marketing & HR",4,2,0,7.3,9.2,72.5,7.3,0,0,2,0,1,12.67,1
STU001786,Female,19,"Tier 2",60.06,State,58.71,State,Science,45,Science,0,"Not Applicable",1,0,0,6.9,9.5,46.2,9.4,32,2,2,2,0,0,0
STU001787,Female,22,"Tier 2",64.14,State,53.43,ICSE,Commerce,53.44,Engineering,58.77,"Marketing & Finance",2,4,0,8.3,8.6,41.2,10,0,0,8,4,0,0,1
STU001788,Female,24,"Tier 1",64.61,State,68.88,CBSE,Science,53.77,Engineering,0,"Not Applicable",1,4,2,7.4,8.8,62.2,7.2,0,2,0,0,1,12.34,0
STU001789,Male,23,"Tier 2",82.42,State,83.25,State,Commerce,88.86,Engineering,0,"Not Applicable",2,6,0,7.3,8.6,46,8.1,18,0,1,0,1,14.26,0
STU001790,Male,23,"Tier 2",57.29,CBSE,66.67,CBSE,Commerce,50.85,Business,0,"Not Applicable",3,3,0,6.2,3.2,84.2,1.7,0,1,7,0,0,0,0
STU001791,Male,23,"Tier 2",71.64,State,71.81,CBSE,Science,91.11,Engineering,57.24,"Marketing & Finance",0,2,0,7.1,7.4,84.6,7.6,0,0,1,1,0,0,1
STU001792,Female,22,"Tier 3",62.68,State,59.71,CBSE,Commerce,55.05,Engineering,0,"Not Applicable",2,5,1,7.8,10,81.7,9.9,13,1,1,2,1,9.46,0
STU001793,Male,23,"Tier 2",49.2,ICSE,66.42,State,Commerce,74.19,Business,0,"Not Applicable",2,3,7,3.9,5.9,54.5,4,0,2,2,1,1,10.86,0
STU001794,Female,20,"Tier 2",64.78,CBSE,54.28,CBSE,Commerce,45,Science,58.16,"Finance & HR",2,5,2,3.8,5.5,87.6,5.1,0,3,2,7,0,0,1
STU001795,Male,19,"Tier 2",57.56,State,51.29,ICSE,Arts,57.83,Arts,0,"Not Applicable",1,3,3,5.4,7.1,64.7,6.5,23,1,3,4,1,9.76,0
STU001796,Male,20,"Tier 2",71.76,CBSE,75.81,State,Science,91.98,Business,0,"Not Applicable",1,2,0,8.2,9,89.6,10,8,5,1,0,1,13.77,0
STU001797,Female,22,"Tier 3",73.39,CBSE,80.52,State,Commerce,83.91,Business,0,"Not Applicable",0,1,0,6.8,7.1,52,5.6,29,0,5,10,1,11.7,0
STU001798,Male,21,"Tier 1",47.24,CBSE,54.29,ICSE,Commerce,48.05,Arts,0,"Not Applicable",1,2,2,7.9,9.2,26,10,0,1,8,2,1,7.64,0
STU001799,Male,19,"Tier 3",78.32,CBSE,67.55,State,Science,78.22,Engineering,0,"Not Applicable",3,2,4,5.4,6.6,81.2,8.3,2,0,1,0,1,9.81,0
STU001800,Male,20,"Tier 3",88.82,CBSE,93.19,State,Commerce,100,Engineering,52.69,"Finance & HR",1,1,1,3.3,2.3,58.5,2.6,23,1,0,0,1,11.96,1
STU001801,Female,19,"Tier 2",52.39,State,40.12,State,Arts,45,Engineering,0,"Not Applicable",0,3,4,7.4,5.8,44.4,6.2,36,1,1,1,1,9.79,0
STU001802,Female,22,"Tier 2",65.68,CBSE,74.1,State,Science,75.79,Science,0,"Not Applicable",4,2,1,2.3,2.9,44.6,2.3,18,1,2,0,1,11.68,0
STU001803,Male,20,"Tier 1",68.45,State,76.17,CBSE,Commerce,69.98,Other,0,"Not Applicable",1,2,0,3.9,1,74.9,1,0,2,5,1,0,0,0
STU001804,Male,23,"Tier 2",64.71,CBSE,58.75,State,Arts,79.22,Science,0,"Not Applicable",3,3,0,7.5,4.5,70.1,5.3,0,3,1,1,1,9.37,0
STU001805,Male,26,"Tier 3",93.83,ICSE,83.31,State,Commerce,73.42,Other,75.3,"Marketing & HR",1,3,6,5.8,8.2,67.7,8.2,0,1,4,1,1,9.34,1
STU001806,Female,21,"Tier 3",76.7,State,76.98,State,Science,56.14,Engineering,0,"Not Applicable",3,1,0,4.7,5.1,58.7,4.7,30,2,0,0,1,11.97,0
STU001807,Female,22,"Tier 2",67.91,CBSE,74.21,CBSE,Science,57.84,Business,0,"Not Applicable",2,4,2,6.6,7,53.5,6.9,4,0,3,0,1,11.78,0
STU001808,Male,21,"Tier 1",81.51,ICSE,72.05,CBSE,Science,88.32,Business,0,"Not Applicable",0,4,1,5.7,8.8,72.6,7.8,0,0,0,0,1,10.62,0
STU001809,Male,22,"Tier 1",81.32,CBSE,80.63,State,Commerce,64.32,Engineering,0,"Not Applicable",2,1,3,6.6,5.8,70,6.5,12,2,7,3,1,15.92,0
STU001810,Male,24,"Tier 1",74.44,CBSE,56.57,State,Arts,45,Science,74.33,"Finance & HR",2,5,5,9.5,10,71.6,8.8,25,0,1,3,1,16.45,1
STU001811,Female,20,"Tier 3",91.88,CBSE,100,State,Commerce,100,Science,0,"Not Applicable",0,3,1,7.2,6.1,86.4,6.1,0,1,0,1,1,9.08,0
STU001812,Female,24,"Tier 2",61.27,State,52.97,CBSE,Commerce,51.88,Engineering,60.38,"Marketing & HR",2,4,0,4.9,6.3,76.4,7.5,0,1,2,1,1,7.83,1
STU001813,Male,21,"Tier 3",67.62,State,51.94,State,Science,55.76,Engineering,0,"Not Applicable",1,3,1,1.5,2.1,89.6,3,31,0,9,0,1,10.49,0
STU001814,Male,21,"Tier 1",71.3,State,62.09,ICSE,Commerce,70.6,Engineering,69.65,"Finance & HR",1,2,0,4.1,2.3,30.9,1,32,2,0,0,1,13.48,1
STU001815,Male,24,"Tier 2",82.9,State,94.73,CBSE,Arts,94.4,Business,0,"Not Applicable",5,4,3,2.9,4.2,95,3.2,0,1,7,1,1,14.58,0
STU001816,Female,22,"Tier 3",71.87,State,69.4,ICSE,Commerce,59.9,Engineering,0,"Not Applicable",2,3,2,3.1,2,57.6,1.2,0,0,4,0,1,7.78,0
STU001817,Male,19,"Tier 1",55.89,State,68.89,State,Science,67.85,Other,64.09,"Marketing & HR",1,3,0,3.9,6.9,49.8,6.7,25,3,1,0,1,9.81,1
STU001818,Female,23,"Tier 2",63.77,State,70.17,State,Science,76.02,Engineering,82.23,"Finance & HR",0,1,2,4.6,5.3,71.9,5.3,4,4,5,3,1,9.32,1
STU001819,Female,22,"Tier 3",83.99,CBSE,83.5,State,Science,84.15,Engineering,0,"Not Applicable",0,5,2,5.1,4.7,62.8,3.9,0,3,2,0,1,10.38,0
STU001820,Male,22,"Tier 1",83.64,State,92.71,CBSE,Science,68.92,Engineering,0,"Not Applicable",1,3,0,3.9,3,55.9,4.3,0,2,0,3,1,13.43,0
STU001821,Male,20,"Tier 1",57.79,State,46.74,State,Science,45,Business,0,"Not Applicable",2,7,0,6.5,5.5,55.9,6.2,14,2,3,2,0,0,0
STU001822,Male,23,"Tier 2",67.77,State,79.39,CBSE,Commerce,71.43,Engineering,0,"Not Applicable",1,2,1,3.7,3.4,53.5,3.9,0,1,5,2,1,9.42,0
STU001823,Female,23,"Tier 2",65.09,ICSE,67,CBSE,Science,65.24,Other,0,"Not Applicable",4,6,1,6.2,8.3,74.7,7.7,9,1,3,1,1,10.23,0
STU001824,Female,24,"Tier 1",78.61,ICSE,70.86,State,Science,51.79,Science,0,"Not Applicable",1,10,3,5.2,4.6,46.7,4.6,0,1,4,5,0,0,0
STU001825,Female,21,"Tier 2",66.95,State,68.67,CBSE,Science,75.32,Business,0,"Not Applicable",0,2,3,5.4,4.3,76.1,3.4,11,0,7,1,1,11.16,0
STU001826,Male,21,"Tier 3",71.26,CBSE,71.31,State,Science,60.03,Engineering,0,"Not Applicable",4,4,2,9,10,60,10,33,0,1,5,1,13.8,0
STU001827,Male,22,"Tier 3",80.72,State,79.55,State,Commerce,78.47,Engineering,0,"Not Applicable",3,2,1,4.5,2.4,46.7,2.3,0,2,3,0,0,0,0
STU001828,Female,20,"Tier 3",73.32,ICSE,63.68,CBSE,Commerce,63.5,Other,0,"Not Applicable",3,2,2,7.6,5.5,82.5,4.4,6,0,4,5,1,9.59,0
STU001829,Female,20,"Tier 3",60.53,CBSE,62.05,CBSE,Science,70.36,Engineering,78.41,"Marketing & HR",0,1,0,3.3,3.8,33.9,4.7,21,0,1,2,1,9.25,1
